Age,MaritalStatus,DistanceFromHome,Department,JobRole,BusinessTravel,JobSatisfaction,YearsAtCompany,YearsSinceLastPromotion,MonthlyIncome,Attrition
53,Married,38,Sales,Manager,Non-Travel,3,22,5,45086,0
42,Married,21,HR,Engineer,Travel_Frequently,3,24,5,122132,0
41,Married,20,IT,Manager,Travel_Rarely,4,10,2,77263,0
26,Divorced,3,Sales,Engineer,Travel_Rarely,2,18,3,138155,0
26,Single,22,Sales,Engineer,Non-Travel,4,20,0,78664,0
24,Single,4,HR,Clerk,Non-Travel,1,9,3,138474,0
50,Single,28,IT,Analyst,Travel_Frequently,4,23,0,94968,0
31,Married,12,Finance,Analyst,Travel_Frequently,2,11,4,85804,0
50,Married,38,IT,Analyst,Travel_Rarely,4,0,7,56400,1
51,Single,36,R&D,Clerk,Travel_Frequently,2,23,7,46088,1
44,Married,5,Sales,Engineer,Travel_Rarely,2,6,4,105893,0
29,Single,13,R&D,Engineer,Non-Travel,1,16,9,23969,1
23,Single,23,Finance,Manager,Travel_Frequently,4,9,1,26981,0
51,Single,30,R&D,Clerk,Non-Travel,4,5,5,72091,0
57,Single,37,IT,Manager,Travel_Frequently,1,16,0,125154,0
56,Single,25,R&D,Clerk,Travel_Rarely,2,17,6,42408,1
44,Single,27,Finance,Manager,Non-Travel,4,4,3,65940,0
51,Single,14,Finance,Executive,Non-Travel,1,17,4,21657,1
26,Married,36,Finance,Analyst,Travel_Frequently,2,16,5,39230,1
22,Single,39,IT,Analyst,Non-Travel,1,21,0,102731,0
40,Single,16,Finance,Engineer,Travel_Rarely,4,15,8,22329,1
48,Married,22,Sales,Executive,Non-Travel,1,7,9,53865,1
31,Married,21,Finance,Analyst,Non-Travel,3,23,3,55869,0
24,Married,21,R&D,Engineer,Travel_Frequently,2,12,7,138185,1
35,Single,8,R&D,Executive,Non-Travel,3,23,4,101984,0
26,Divorced,16,R&D,Analyst,Travel_Frequently,3,15,7,143172,1
50,Divorced,31,IT,Manager,Travel_Frequently,2,10,0,119069,0
58,Married,10,R&D,Clerk,Non-Travel,2,5,7,107711,1
22,Divorced,32,IT,Executive,Travel_Rarely,1,2,3,84252,0
35,Married,34,IT,Engineer,Travel_Frequently,2,0,1,97386,1
31,Single,9,Finance,Executive,Non-Travel,3,17,5,136728,0
28,Divorced,17,Sales,Engineer,Travel_Frequently,3,4,1,43801,0
46,Single,11,Finance,Executive,Travel_Rarely,4,12,4,108709,0
25,Divorced,32,Finance,Engineer,Travel_Rarely,2,9,1,71270,0
26,Single,10,IT,Analyst,Travel_Frequently,3,4,2,73535,0
46,Divorced,22,IT,Manager,Travel_Rarely,4,13,5,34220,0
24,Single,17,R&D,Analyst,Non-Travel,4,16,0,31392,0
39,Single,4,R&D,Manager,Non-Travel,1,0,5,38010,1
40,Divorced,25,Finance,Analyst,Travel_Frequently,3,24,2,144951,0
53,Single,21,HR,Analyst,Travel_Rarely,1,1,6,86358,1
40,Single,37,HR,Executive,Non-Travel,3,6,1,114190,0
32,Single,38,R&D,Clerk,Non-Travel,1,9,5,133795,0
21,Divorced,1,HR,Engineer,Non-Travel,1,19,7,140790,1
46,Divorced,25,R&D,Engineer,Travel_Frequently,2,6,0,143223,0
34,Single,36,IT,Engineer,Travel_Frequently,1,23,8,93205,1
58,Single,17,Finance,Manager,Non-Travel,2,15,4,19082,1
57,Divorced,24,Sales,Engineer,Non-Travel,4,4,4,93093,0
31,Divorced,2,Finance,Engineer,Travel_Rarely,3,11,4,69952,0
56,Single,15,R&D,Executive,Travel_Rarely,4,16,5,54719,0
33,Single,32,R&D,Analyst,Travel_Rarely,3,15,1,66737,0
23,Single,39,Finance,Engineer,Travel_Frequently,4,19,5,125271,0
53,Married,6,R&D,Clerk,Non-Travel,3,15,3,85839,0
26,Divorced,1,HR,Engineer,Travel_Frequently,1,18,7,65931,1
30,Married,23,HR,Manager,Non-Travel,3,14,8,57925,1
25,Divorced,39,R&D,Manager,Travel_Rarely,3,11,8,105745,1
43,Divorced,17,R&D,Manager,Travel_Rarely,4,20,7,144298,1
30,Divorced,34,HR,Engineer,Travel_Rarely,4,9,2,111709,0
22,Divorced,29,R&D,Executive,Travel_Rarely,4,21,9,60287,1
33,Divorced,9,R&D,Clerk,Non-Travel,2,1,3,125252,1
22,Divorced,13,Finance,Engineer,Travel_Rarely,2,6,0,127323,0
40,Divorced,6,Sales,Executive,Non-Travel,3,12,8,30803,1
21,Married,6,HR,Executive,Non-Travel,3,2,4,136819,0
57,Single,20,Finance,Engineer,Travel_Frequently,1,14,5,111361,0
29,Single,3,Sales,Engineer,Travel_Rarely,1,0,2,31698,1
37,Married,17,R&D,Executive,Travel_Rarely,3,2,9,33376,1
29,Married,12,R&D,Executive,Travel_Frequently,2,24,7,31117,1
31,Married,1,Finance,Executive,Non-Travel,3,9,6,66786,1
35,Married,17,R&D,Engineer,Travel_Rarely,1,14,0,131005,0
44,Divorced,3,IT,Executive,Non-Travel,2,21,9,84480,1
58,Single,26,Finance,Manager,Travel_Frequently,2,5,4,71233,0
55,Divorced,15,Sales,Engineer,Non-Travel,1,19,9,129022,1
50,Single,36,Finance,Manager,Travel_Rarely,3,14,8,110529,1
51,Single,32,HR,Analyst,Non-Travel,4,23,5,118919,0
25,Married,32,Finance,Engineer,Non-Travel,3,20,7,101533,1
34,Divorced,4,R&D,Analyst,Travel_Rarely,3,6,9,87407,1
31,Married,18,R&D,Executive,Travel_Rarely,1,24,0,91809,0
29,Divorced,19,IT,Executive,Non-Travel,2,20,9,35229,1
54,Single,35,IT,Clerk,Non-Travel,1,4,6,60176,1
32,Married,14,IT,Executive,Travel_Frequently,3,3,2,112825,0
55,Married,33,Sales,Analyst,Travel_Rarely,4,21,8,115555,1
55,Single,14,IT,Executive,Non-Travel,4,17,5,21145,0
21,Single,34,Sales,Engineer,Travel_Rarely,4,2,4,115289,0
42,Single,4,IT,Executive,Travel_Frequently,1,16,7,20263,1
49,Married,24,Sales,Clerk,Non-Travel,2,17,7,75788,1
28,Divorced,29,Finance,Executive,Non-Travel,1,17,2,149994,0
31,Married,19,Finance,Analyst,Non-Travel,4,23,1,63344,0
57,Divorced,6,R&D,Analyst,Travel_Rarely,3,23,1,140819,0
34,Married,33,Sales,Executive,Travel_Frequently,2,1,4,91352,1
50,Married,19,HR,Analyst,Travel_Rarely,1,12,9,58324,1
55,Single,1,R&D,Analyst,Non-Travel,1,21,6,112075,1
41,Divorced,5,Finance,Clerk,Travel_Frequently,2,14,7,95169,1
57,Married,27,Sales,Engineer,Non-Travel,2,4,9,41384,1
25,Married,16,IT,Clerk,Non-Travel,3,2,7,21512,1
39,Single,6,HR,Manager,Travel_Rarely,2,4,7,141775,1
34,Single,13,Finance,Clerk,Non-Travel,3,4,9,96743,1
46,Divorced,35,R&D,Executive,Travel_Frequently,4,4,2,103642,0
24,Married,19,Sales,Engineer,Non-Travel,4,2,1,147587,0
45,Divorced,12,HR,Executive,Non-Travel,1,2,3,97858,0
45,Married,16,Sales,Manager,Travel_Rarely,4,19,0,72800,0
38,Divorced,10,IT,Engineer,Travel_Frequently,4,22,2,118364,0
28,Single,25,R&D,Analyst,Travel_Rarely,3,17,8,20387,1
59,Married,20,Sales,Clerk,Non-Travel,1,19,6,137095,1
34,Divorced,31,Finance,Executive,Travel_Rarely,2,3,6,53548,1
52,Single,4,R&D,Manager,Travel_Rarely,1,0,0,108450,1
58,Single,23,Finance,Analyst,Travel_Rarely,4,15,6,123669,1
53,Divorced,2,Sales,Clerk,Travel_Rarely,2,7,9,98171,1
43,Married,22,R&D,Analyst,Non-Travel,1,16,6,63414,1
35,Married,37,Finance,Clerk,Non-Travel,1,7,3,91071,0
53,Single,8,IT,Engineer,Travel_Frequently,1,6,6,130808,1
45,Married,7,IT,Analyst,Travel_Rarely,1,24,7,96591,1
37,Married,14,Sales,Analyst,Travel_Rarely,3,7,2,22297,0
53,Married,3,R&D,Analyst,Travel_Frequently,1,20,9,127513,1
22,Single,16,HR,Engineer,Travel_Rarely,4,23,1,146668,0
34,Divorced,19,R&D,Manager,Travel_Frequently,4,11,6,104479,1
59,Married,18,IT,Clerk,Non-Travel,3,15,4,116752,0
26,Single,16,Finance,Analyst,Travel_Frequently,2,11,4,133481,0
26,Single,8,HR,Engineer,Travel_Rarely,2,18,4,85156,0
23,Divorced,33,Sales,Manager,Travel_Frequently,4,9,6,78263,1
27,Married,12,HR,Clerk,Non-Travel,4,6,8,136996,1
28,Married,11,Sales,Engineer,Travel_Rarely,3,11,7,117252,1
35,Divorced,5,HR,Clerk,Non-Travel,2,19,5,136632,0
49,Divorced,27,Sales,Analyst,Non-Travel,2,4,6,92855,1
53,Single,12,Sales,Manager,Travel_Frequently,1,15,8,34575,1
50,Single,17,HR,Engineer,Non-Travel,1,8,5,30204,1
59,Divorced,6,HR,Manager,Travel_Rarely,1,6,0,29952,1
47,Married,33,Sales,Analyst,Non-Travel,3,19,3,101323,0
56,Single,5,IT,Manager,Non-Travel,4,21,7,44437,1
49,Single,28,HR,Manager,Travel_Frequently,3,13,6,145129,1
58,Married,14,R&D,Executive,Non-Travel,2,10,2,105681,0
53,Single,5,Finance,Manager,Travel_Frequently,4,6,9,25903,1
57,Married,33,Sales,Clerk,Travel_Frequently,1,9,2,44863,0
47,Married,19,Sales,Engineer,Travel_Rarely,3,8,2,61381,0
53,Married,22,Finance,Executive,Travel_Rarely,3,3,0,46548,0
24,Divorced,5,IT,Engineer,Travel_Rarely,1,15,9,29467,1
42,Divorced,2,Finance,Engineer,Travel_Rarely,3,9,0,75954,0
22,Divorced,30,HR,Analyst,Travel_Frequently,1,18,5,41901,0
30,Married,39,Finance,Analyst,Non-Travel,2,23,0,41301,0
25,Married,4,Sales,Executive,Travel_Rarely,4,16,4,142686,0
30,Divorced,33,Finance,Analyst,Travel_Rarely,2,8,3,103180,0
53,Single,13,R&D,Analyst,Travel_Rarely,2,12,4,87903,0
58,Married,20,HR,Analyst,Non-Travel,1,0,6,121955,1
33,Single,7,Finance,Engineer,Travel_Rarely,3,1,5,37755,1
51,Single,15,Sales,Executive,Non-Travel,2,12,8,77817,1
56,Married,23,HR,Engineer,Travel_Frequently,2,23,5,20093,1
44,Married,14,Sales,Clerk,Travel_Frequently,2,8,8,114319,1
35,Single,23,IT,Engineer,Travel_Frequently,3,6,3,40940,0
49,Single,19,R&D,Clerk,Non-Travel,3,15,0,146714,0
28,Divorced,29,IT,Manager,Travel_Rarely,1,18,0,109544,0
25,Divorced,20,R&D,Manager,Travel_Rarely,2,6,9,102437,1
49,Married,29,Finance,Clerk,Travel_Rarely,4,5,6,110969,1
24,Divorced,24,HR,Clerk,Travel_Rarely,3,17,2,125001,0
32,Divorced,18,Finance,Engineer,Travel_Rarely,1,18,1,105725,0
22,Divorced,10,R&D,Clerk,Non-Travel,2,10,5,133784,0
47,Divorced,8,R&D,Executive,Travel_Frequently,4,11,5,128675,0
51,Single,26,R&D,Manager,Travel_Rarely,3,9,6,112266,1
56,Married,29,Sales,Manager,Travel_Frequently,4,12,4,27236,0
56,Divorced,10,HR,Clerk,Non-Travel,3,11,7,90597,1
46,Single,17,Finance,Analyst,Non-Travel,1,20,6,117656,1
47,Single,2,Finance,Analyst,Travel_Rarely,4,9,1,52364,0
25,Single,6,IT,Clerk,Non-Travel,2,19,0,125071,0
40,Divorced,5,R&D,Executive,Travel_Frequently,2,17,8,112410,1
31,Divorced,28,R&D,Analyst,Travel_Rarely,3,3,4,76473,0
30,Married,5,R&D,Clerk,Travel_Rarely,2,23,4,62153,0
58,Divorced,18,Finance,Executive,Travel_Frequently,4,4,9,56502,1
26,Divorced,26,IT,Executive,Travel_Rarely,1,4,3,33675,1
28,Single,20,Sales,Engineer,Travel_Rarely,3,11,1,136384,0
43,Married,27,HR,Executive,Travel_Frequently,4,2,4,96229,0
46,Divorced,12,Sales,Analyst,Travel_Rarely,3,7,1,107049,0
32,Divorced,7,Finance,Analyst,Travel_Rarely,1,21,6,107157,1
46,Single,3,R&D,Clerk,Travel_Frequently,3,1,8,123711,1
33,Single,10,HR,Clerk,Non-Travel,2,17,8,128090,1
38,Divorced,34,Finance,Executive,Travel_Frequently,2,8,5,111321,0
45,Married,25,Finance,Manager,Travel_Rarely,3,12,0,44465,0
53,Married,35,Finance,Engineer,Travel_Frequently,1,6,5,50286,0
32,Single,16,HR,Manager,Travel_Rarely,1,9,4,72795,0
56,Single,2,HR,Executive,Travel_Rarely,2,8,3,126139,0
24,Divorced,24,IT,Executive,Travel_Frequently,1,21,5,121845,0
25,Single,10,IT,Manager,Travel_Rarely,3,14,5,67986,0
57,Divorced,38,Sales,Engineer,Non-Travel,4,4,5,93396,0
28,Married,22,HR,Manager,Travel_Rarely,3,11,1,73178,0
48,Married,26,HR,Clerk,Travel_Frequently,2,0,6,28745,1
51,Divorced,39,HR,Analyst,Non-Travel,2,11,3,97637,0
29,Single,27,IT,Clerk,Non-Travel,2,21,8,66566,1
49,Married,29,Finance,Analyst,Travel_Rarely,1,5,9,61722,1
34,Single,38,R&D,Executive,Travel_Frequently,3,18,1,104623,0
42,Married,20,IT,Engineer,Travel_Rarely,4,18,4,129074,0
31,Divorced,27,HR,Manager,Travel_Rarely,3,15,3,92974,0
43,Divorced,20,IT,Engineer,Travel_Frequently,4,18,8,102084,1
21,Divorced,19,Sales,Manager,Travel_Frequently,3,2,3,135353,0
57,Married,20,HR,Clerk,Travel_Rarely,2,22,7,122417,1
41,Single,35,Sales,Clerk,Non-Travel,4,9,7,86099,1
46,Single,2,HR,Manager,Travel_Rarely,3,17,5,43107,0
56,Single,30,IT,Engineer,Non-Travel,1,12,5,71839,0
43,Married,34,Finance,Manager,Travel_Rarely,1,17,7,107241,1
21,Married,22,R&D,Executive,Travel_Frequently,3,2,9,41397,1
35,Married,3,Sales,Clerk,Non-Travel,2,22,8,25704,1
41,Married,6,IT,Executive,Travel_Frequently,4,2,4,34442,0
29,Married,15,Finance,Clerk,Travel_Frequently,3,22,0,147576,0
29,Single,27,IT,Clerk,Travel_Frequently,1,24,0,27765,1
30,Married,10,Sales,Analyst,Travel_Frequently,4,11,1,133828,0
46,Married,9,R&D,Executive,Travel_Frequently,1,19,9,28002,1
55,Single,33,IT,Executive,Travel_Rarely,1,6,9,29390,1
45,Married,32,HR,Analyst,Non-Travel,3,24,4,24641,0
46,Single,6,Finance,Engineer,Travel_Rarely,1,23,3,129119,0
31,Single,36,IT,Executive,Travel_Rarely,4,7,0,33624,0
58,Divorced,2,Finance,Manager,Travel_Rarely,2,8,3,27966,1
22,Divorced,29,HR,Analyst,Travel_Frequently,3,13,3,89301,0
27,Divorced,4,R&D,Executive,Travel_Rarely,4,4,9,133123,1
38,Divorced,1,R&D,Engineer,Non-Travel,3,20,3,96183,0
47,Married,19,HR,Executive,Travel_Rarely,1,18,0,22959,1
54,Divorced,26,Finance,Clerk,Travel_Frequently,1,20,8,68802,1
47,Single,25,IT,Manager,Non-Travel,4,15,2,142125,0
37,Married,10,HR,Analyst,Non-Travel,4,23,3,141795,0
44,Divorced,15,Sales,Clerk,Non-Travel,2,11,4,45215,0
45,Single,22,Finance,Engineer,Non-Travel,4,20,6,73046,1
27,Married,21,R&D,Clerk,Travel_Rarely,4,3,5,112593,0
26,Married,22,HR,Clerk,Travel_Frequently,3,7,4,97036,0
44,Divorced,36,R&D,Engineer,Non-Travel,1,6,7,127864,1
53,Married,34,Finance,Clerk,Non-Travel,4,14,0,138333,0
49,Single,30,R&D,Analyst,Travel_Frequently,2,5,6,34772,1
42,Married,25,HR,Executive,Travel_Rarely,4,4,5,69943,0
46,Single,28,Finance,Clerk,Non-Travel,1,13,4,86868,0
48,Married,1,Sales,Analyst,Travel_Rarely,4,20,6,67855,1
41,Divorced,4,HR,Executive,Travel_Rarely,3,12,2,119124,0
27,Single,7,IT,Executive,Travel_Rarely,1,9,0,75205,0
37,Married,9,HR,Clerk,Travel_Rarely,4,17,8,43874,1
40,Married,36,Finance,Analyst,Non-Travel,3,3,1,149007,0
40,Married,19,HR,Clerk,Non-Travel,1,7,9,19301,1
42,Single,1,Sales,Engineer,Travel_Rarely,4,23,2,76017,0
48,Single,10,Sales,Executive,Travel_Rarely,3,10,7,61319,1
27,Single,36,IT,Clerk,Travel_Frequently,2,16,9,40455,1
21,Divorced,9,R&D,Executive,Travel_Frequently,3,17,8,75033,1
52,Divorced,32,Finance,Analyst,Travel_Frequently,2,20,2,124924,0
33,Single,32,Finance,Manager,Non-Travel,4,24,5,50735,0
50,Married,6,R&D,Clerk,Travel_Frequently,3,10,6,90781,1
43,Divorced,38,Sales,Clerk,Non-Travel,2,15,0,144031,0
39,Single,17,Sales,Executive,Non-Travel,1,11,6,146305,1
52,Married,10,HR,Analyst,Non-Travel,3,12,3,126049,0
50,Divorced,27,IT,Engineer,Non-Travel,4,15,4,23630,0
49,Married,35,IT,Analyst,Travel_Frequently,1,22,7,83488,1
49,Married,21,IT,Clerk,Travel_Rarely,2,20,3,74289,0
50,Married,25,HR,Engineer,Travel_Rarely,3,0,3,36953,1
36,Married,28,IT,Analyst,Travel_Rarely,3,15,7,118932,1
39,Divorced,15,R&D,Manager,Travel_Frequently,4,14,4,96930,0
38,Divorced,4,HR,Executive,Travel_Rarely,1,5,5,19067,1
21,Divorced,29,R&D,Analyst,Travel_Frequently,3,11,4,68658,0
34,Single,9,HR,Analyst,Travel_Frequently,3,7,0,70165,0
22,Divorced,27,IT,Manager,Travel_Frequently,1,6,6,98781,1
48,Married,26,R&D,Clerk,Travel_Rarely,3,1,5,47164,1
50,Divorced,19,R&D,Executive,Travel_Rarely,1,11,1,122946,0
58,Married,28,R&D,Analyst,Travel_Rarely,1,20,6,145580,1
24,Single,17,HR,Engineer,Non-Travel,1,13,5,117251,0
21,Married,20,Finance,Analyst,Travel_Frequently,4,15,4,38773,0
28,Married,39,IT,Executive,Non-Travel,1,10,7,51939,1
49,Married,23,R&D,Analyst,Travel_Frequently,1,19,4,116475,0
59,Single,32,Finance,Manager,Travel_Rarely,2,8,1,30818,1
23,Divorced,33,IT,Analyst,Travel_Frequently,2,9,5,27335,1
52,Divorced,5,IT,Analyst,Travel_Frequently,4,16,0,73008,0
30,Single,34,R&D,Engineer,Non-Travel,1,11,4,89745,0
30,Married,11,R&D,Manager,Travel_Frequently,2,5,5,21577,1
39,Divorced,3,HR,Manager,Travel_Rarely,2,18,6,91916,1
54,Single,33,Finance,Analyst,Travel_Frequently,3,10,1,77314,0
53,Divorced,11,Finance,Engineer,Travel_Frequently,1,8,0,59205,0
43,Single,16,R&D,Analyst,Travel_Frequently,2,20,5,131583,0
48,Married,18,IT,Analyst,Non-Travel,4,5,2,102715,0
52,Divorced,30,R&D,Executive,Travel_Frequently,3,24,4,74680,0
27,Single,10,IT,Executive,Travel_Frequently,3,24,1,46400,0
49,Divorced,18,IT,Engineer,Non-Travel,1,23,0,125345,0
28,Divorced,38,R&D,Clerk,Non-Travel,1,24,0,105110,0
21,Divorced,19,Sales,Executive,Non-Travel,3,15,3,138120,0
23,Divorced,36,Finance,Clerk,Non-Travel,4,19,9,46562,1
44,Single,13,IT,Manager,Travel_Rarely,1,15,1,36510,1
43,Married,3,IT,Executive,Travel_Rarely,1,5,0,79608,0
28,Single,10,Sales,Executive,Travel_Frequently,3,4,5,70182,0
57,Single,38,HR,Engineer,Travel_Rarely,3,20,3,44883,0
23,Single,1,Sales,Clerk,Travel_Frequently,1,3,9,29094,1
53,Married,27,Sales,Executive,Travel_Rarely,2,1,6,30644,1
48,Divorced,8,IT,Executive,Non-Travel,1,5,5,103834,0
28,Divorced,17,Finance,Engineer,Non-Travel,2,8,4,126982,0
54,Divorced,9,Sales,Engineer,Travel_Rarely,3,16,9,70748,1
55,Married,6,HR,Clerk,Travel_Rarely,2,13,1,77021,0
52,Divorced,25,R&D,Manager,Travel_Frequently,4,6,4,80651,0
44,Married,39,Sales,Manager,Travel_Frequently,3,21,8,54807,1
34,Divorced,28,Sales,Analyst,Travel_Frequently,1,18,8,46669,1
52,Divorced,33,HR,Executive,Non-Travel,1,0,1,44539,1
36,Single,37,Finance,Clerk,Non-Travel,3,19,6,35745,1
24,Married,9,Sales,Executive,Non-Travel,3,24,9,52555,1
57,Single,18,Sales,Clerk,Non-Travel,4,14,3,50683,0
41,Single,21,Finance,Clerk,Travel_Frequently,3,17,2,43741,0
34,Single,2,HR,Clerk,Non-Travel,1,2,0,21599,1
51,Married,38,Sales,Executive,Non-Travel,4,17,2,146513,0
38,Married,36,Finance,Engineer,Non-Travel,1,1,8,45293,1
27,Divorced,37,Sales,Executive,Non-Travel,2,9,8,33389,1
30,Single,15,R&D,Clerk,Travel_Rarely,3,10,6,30318,1
27,Divorced,28,IT,Analyst,Travel_Frequently,2,23,2,21055,1
53,Single,18,R&D,Manager,Travel_Frequently,1,2,2,139164,0
43,Married,34,Sales,Clerk,Non-Travel,2,6,3,100579,0
41,Married,22,HR,Analyst,Travel_Rarely,2,7,6,122817,1
39,Married,11,IT,Engineer,Travel_Frequently,1,18,6,22642,1
39,Single,13,R&D,Clerk,Travel_Frequently,1,17,1,27321,1
56,Married,4,Finance,Analyst,Non-Travel,3,12,4,97968,0
49,Single,22,HR,Clerk,Non-Travel,2,12,6,120770,1
38,Divorced,7,R&D,Executive,Travel_Frequently,4,23,6,127762,1
22,Single,24,Finance,Analyst,Travel_Frequently,4,18,5,132183,0
21,Divorced,4,Sales,Executive,Travel_Rarely,1,22,9,135159,1
25,Single,28,Finance,Executive,Travel_Frequently,1,11,9,43727,1
40,Divorced,15,R&D,Analyst,Travel_Frequently,2,16,7,91820,1
31,Married,1,R&D,Manager,Non-Travel,1,21,2,127062,0
22,Divorced,3,Sales,Analyst,Travel_Frequently,4,11,0,45476,0
23,Married,14,Finance,Manager,Non-Travel,3,12,2,138355,0
43,Married,38,Finance,Clerk,Travel_Frequently,3,24,1,88047,0
32,Divorced,1,Sales,Clerk,Travel_Frequently,2,11,1,21881,1
40,Single,38,Finance,Analyst,Travel_Frequently,3,18,1,33668,0
25,Single,38,Sales,Clerk,Travel_Rarely,1,13,4,46106,0
57,Single,21,HR,Engineer,Non-Travel,1,6,0,33729,1
58,Single,29,R&D,Executive,Travel_Rarely,1,12,9,147354,1
50,Single,5,HR,Executive,Travel_Frequently,1,5,3,88320,0
29,Married,10,IT,Manager,Travel_Rarely,2,23,9,72913,1
54,Single,28,IT,Clerk,Non-Travel,3,18,4,77402,0
55,Married,21,IT,Manager,Travel_Frequently,4,18,1,139649,0
42,Married,7,Sales,Executive,Travel_Rarely,3,3,4,121930,0
44,Married,3,Finance,Executive,Travel_Rarely,1,18,9,77739,1
37,Divorced,20,HR,Clerk,Non-Travel,4,8,3,22507,0
30,Divorced,19,HR,Engineer,Travel_Rarely,2,15,7,120552,1
50,Married,35,HR,Engineer,Non-Travel,1,3,0,97059,0
43,Divorced,4,HR,Clerk,Travel_Frequently,1,5,4,148514,0
52,Single,5,IT,Clerk,Travel_Frequently,4,7,9,105680,1
37,Single,1,HR,Manager,Travel_Rarely,2,23,0,43530,0
37,Married,4,Finance,Clerk,Travel_Frequently,4,15,9,33305,1
34,Single,12,IT,Engineer,Travel_Frequently,2,4,9,127097,1
29,Married,27,HR,Clerk,Travel_Rarely,1,20,3,70044,0
22,Married,23,Sales,Manager,Travel_Frequently,3,21,7,148436,1
45,Single,25,R&D,Manager,Travel_Rarely,1,9,0,107363,0
59,Divorced,21,R&D,Manager,Non-Travel,3,22,1,76817,0
29,Single,24,R&D,Manager,Non-Travel,3,12,0,121038,0
42,Single,25,IT,Analyst,Non-Travel,2,13,6,64666,1
24,Married,32,HR,Clerk,Travel_Rarely,4,6,1,36909,0
46,Married,32,IT,Executive,Travel_Rarely,2,19,0,40525,0
49,Married,5,Finance,Clerk,Travel_Frequently,1,5,5,130293,0
54,Married,36,Sales,Analyst,Travel_Frequently,4,6,5,119046,0
43,Divorced,39,Sales,Manager,Travel_Frequently,3,4,9,55403,1
57,Divorced,16,R&D,Analyst,Travel_Frequently,3,20,1,149605,0
31,Divorced,33,R&D,Engineer,Travel_Frequently,1,17,0,41504,0
26,Married,21,R&D,Engineer,Travel_Rarely,4,22,9,128551,1
38,Married,9,HR,Clerk,Travel_Rarely,1,11,2,73715,0
41,Married,6,Finance,Clerk,Non-Travel,1,5,9,54855,1
56,Divorced,35,Finance,Executive,Non-Travel,2,0,4,59721,1
58,Married,39,Finance,Executive,Non-Travel,1,3,5,129597,0
54,Single,22,Finance,Engineer,Non-Travel,4,18,2,118659,0
37,Single,5,R&D,Manager,Travel_Rarely,1,11,8,52723,1
57,Married,23,Sales,Analyst,Travel_Rarely,4,14,4,23539,0
45,Single,17,R&D,Executive,Travel_Rarely,3,2,1,134360,0
58,Single,12,Finance,Executive,Travel_Frequently,1,22,9,119140,1
32,Divorced,23,R&D,Manager,Travel_Frequently,4,19,5,87180,0
43,Married,16,Finance,Manager,Non-Travel,3,7,7,134985,1
42,Married,3,IT,Clerk,Travel_Frequently,4,10,5,103981,0
41,Divorced,30,Sales,Analyst,Travel_Rarely,3,15,3,53934,0
47,Single,22,IT,Manager,Non-Travel,2,8,5,149255,0
51,Single,9,HR,Executive,Non-Travel,1,2,7,27475,1
26,Married,29,R&D,Executive,Travel_Frequently,1,4,7,77577,1
47,Single,37,HR,Engineer,Non-Travel,3,19,9,44008,1
54,Divorced,23,R&D,Manager,Travel_Frequently,2,13,1,60756,0
32,Divorced,13,IT,Clerk,Travel_Frequently,4,14,7,98730,1
27,Married,32,Finance,Analyst,Non-Travel,2,5,5,100702,0
30,Divorced,23,Finance,Clerk,Travel_Frequently,4,3,1,64840,0
37,Divorced,17,R&D,Executive,Travel_Frequently,4,7,0,56623,0
46,Married,21,Finance,Clerk,Travel_Frequently,1,18,5,81303,0
41,Divorced,2,IT,Executive,Travel_Frequently,3,4,6,64062,1
48,Divorced,37,Finance,Executive,Non-Travel,1,12,9,74690,1
22,Divorced,6,IT,Executive,Travel_Rarely,1,15,4,116980,0
21,Single,18,HR,Executive,Travel_Rarely,1,0,9,63266,1
56,Married,30,IT,Executive,Travel_Frequently,4,12,7,105643,1
46,Married,22,Sales,Engineer,Travel_Frequently,1,21,8,76704,1
49,Married,33,Sales,Clerk,Travel_Frequently,4,10,3,135374,0
41,Single,30,Sales,Engineer,Travel_Rarely,3,20,6,26382,1
31,Single,17,R&D,Engineer,Travel_Frequently,4,7,7,107609,1
31,Married,32,R&D,Manager,Non-Travel,4,24,5,64698,0
56,Single,14,R&D,Manager,Non-Travel,2,7,1,19110,1
59,Married,10,IT,Manager,Non-Travel,1,23,6,133266,1
55,Single,36,R&D,Analyst,Travel_Rarely,1,13,8,149458,1
54,Divorced,34,HR,Manager,Travel_Frequently,1,12,4,65801,0
44,Divorced,9,Sales,Clerk,Travel_Frequently,1,2,1,132012,0
42,Married,28,IT,Engineer,Travel_Frequently,2,3,3,114085,0
25,Single,11,Sales,Clerk,Travel_Rarely,2,19,2,49566,0
53,Single,14,R&D,Manager,Travel_Rarely,2,14,3,41798,0
56,Divorced,39,IT,Analyst,Travel_Rarely,2,14,9,41027,1
40,Divorced,19,Finance,Analyst,Travel_Rarely,1,20,6,23631,1
39,Single,15,HR,Engineer,Non-Travel,4,12,9,74878,1
55,Single,28,R&D,Clerk,Travel_Rarely,3,8,7,63206,1
37,Single,24,R&D,Executive,Travel_Rarely,2,24,0,121473,0
54,Single,8,HR,Clerk,Travel_Rarely,4,9,7,76334,1
29,Single,9,HR,Manager,Travel_Frequently,2,11,4,90323,0
46,Single,33,Finance,Executive,Travel_Frequently,1,13,6,71619,1
22,Married,33,R&D,Analyst,Travel_Frequently,1,0,0,121536,1
29,Single,19,R&D,Engineer,Non-Travel,4,13,1,24734,0
